105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020621|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117730|04-JAN-2020|INR|14423180|MCB|00|MCB|B Curve|Single Pole|16 Amps|CSMBS1B16|SPB16 (MCB B TYPE 16 AMPS SP)|720.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-9972.72||-55404.0|||||25120.87|0.0|0||540270345.0|||204762117730|156960.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020621|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117730|04-JAN-2020|INR|14423180|MCB|00|MCB|B Curve|Single Pole|20 Amps|CSMBS1B20|SPB20 (MCB B TYPE 20 AMPS SP)|432.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-5983.64||-33242.4|||||15218.76|0.0|0||540270349.0|||204762117730|94176.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020621|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117730|04-JAN-2020|INR|14423180|MCB|00|MCB|B Curve|Single Pole|25 Amps|CSMBS1B25|SPB25 (MCB B TYPE 25 AMPS SP)|144.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-1994.54||-11080.8|||||4951.39|0.0|0||540270352.0|||204762117730|31392.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020621|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117730|04-JAN-2020|INR|14423180|MCB|00|MCB|B Curve|Single Pole|32 Amps|CSMBS1B32|SPB32 (MCB B TYPE 32 AMPS SP)|432.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-5983.64||-33242.4|||||15505.22|0.0|0||540270355.0|||204762117730|94176.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020622|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117729|04-JAN-2020|INR|14423184|MCB|00|MCB|C Curve|Double Pole|16 Amps|CSMBS2C16|DPC16-S (MCB C TYPE 16 AMPS DP)|72.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-3252.32||-18068.4|||||4999.68|0.0|0||540270332.0|||204762117729|51624.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020622|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117729|04-JAN-2020|INR|14423184|MCB|00|MCB|C Curve|Double Pole|20 Amps|CSMBS2C20|DPC20-S (MCB C TYPE 20 AMPS DP)|72.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-3252.32||-18068.4|||||4946.14|0.0|0||540270344.0|||204762117729|51624.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020622|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117729|04-JAN-2020|INR|14423184|MCB|00|MCB|C Curve|Double Pole|25 Amps|CSMBS2C25|DPC25-S (MCB C TYPE 25 AMPS DP)|72.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-3252.32||-18068.4|||||5008.95|0.0|0||540270347.0|||204762117729|51624.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020622|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117729|04-JAN-2020|INR|14423184|MCB|00|MCB|C Curve|Double Pole|32 Amps|CSMBS2C32|DPC32-S (MCB C TYPE 32 AMPS DP)|360.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-16261.56||-90342.0|||||25609.07|0.0|0||540270348.0|||204762117729|258120.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020623|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117731|04-JAN-2020|INR|14423185|MCB|00|MCB|C Curve|Double Pole|40 Amps|CSMBS2C40|DPC40-S (MCB C TYPE 40 AMPS DP)|72.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-4631.12||-25728.48|||||6329.27|0.0|0||540270333.0|||204762117731|75672.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020623|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117731|04-JAN-2020|INR|14423185|MCB|00|MCB|C Curve|Double Pole|63 Amps|CSMBS2C63|DPC63-S (MCB C TYPE 63 AMPS DP)|36.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-2621.8||-14565.6|||||3900.52|0.0|0||540270346.0|||204762117731|42840.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020623|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117731|04-JAN-2020|INR|14423185|MCB|00|MCB|C Curve|Three Pole|25 Amps|CSMBS3C25|TPC25-S (MCB C TYPE 25 AMPS TP)|24.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-1637.72||-9098.4|||||2515.44|0.0|0||540270350.0|||204762117731|26760.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020623|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117731|04-JAN-2020|INR|14423185|MCB|00|MCB|C Curve|Three Pole|63 Amps|CSMBS3C63|TPC63 (MCB C TYPE 63 AMPS TP)|24.0|1208|1208.R111001.999999.99999.999|Domestic Sales|||-2532.22||-14067.84|||||3868.55|0.0|0||540270351.0|||204762117731|41376.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020623|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117731|04-JAN-2020|INR|14423185|MCB|00|MCB|C Curve|Three Pole   Neutral|25 Amps|CSMBS3C25N|TPNC25 (MCB C TYPE 25 AMPS TPN)|9.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-778.28||-4323.78|||||1235.76|0.0|0||540270354.0|||204762117731|12717.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020623|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117731|04-JAN-2020|INR|14423185|MCB|00|MCB|C Curve|Three Pole   Neutral|32 Amps|CSMBS3C32N|TPNC32 (MCB C TYPE 32 AMPS TPN)|144.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-12452.48||-69180.48|||||19606.77|0.0|0||540270357.0|||204762117731|203472.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020623|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117731|04-JAN-2020|INR|14423185|MCB|00|MCB|C Curve|Three Pole   Neutral|40 Amps|CSMBS3C40N|TPNC40 (MCB C TYPE 40 AMPS TPN)|180.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-21260.88||-118116.0|||||31356.7|0.0|0||540270358.0|||204762117731|347400.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020623|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117731|04-JAN-2020|INR|14423185|MCB|00|MCB|C Curve|Three Pole   Neutral|63 Amps|CSMBS3C63N|TPNC63 (MCB C TYPE 63 AMPS TPN)|72.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-8980.24||-49890.24|||||16299.87|0.0|0||540270359.0|||204762117731|146736.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020624|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117734|04-JAN-2020|INR|14423191|RCCB|00|RCCB|4P|||CSRB4P40A30-10kA|RCCB (40 AMPS / 30 MILLI AMPS FP)-10kA|96.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-20533.82||-114076.8|||||45158.62|0.0|0||540270424.0|||204762117734|335520.0|STANDARD DISOCUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020624|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117734|04-JAN-2020|INR|14423191|RCCB|00|RCCB|4P|||CSRB4P63A30-10kA|RCCB (63 AMPS / 30 MILLI AMPS FP)-10kA|32.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-7774.84||-43193.6|||||15913.8|0.0|0||540270425.0|||204762117734|127040.0|STANDARD DISOCUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020624|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117734|04-JAN-2020|INR|14423191|RCCB|00|RCCB|415VAC|4P|40Amps|CSRB4P40A100-10kA|RCCB (40 AMPS / 100 MILLI AMPS FP)-10kA|3.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-641.68||-3564.9|||||1250.34|0.0|0||540270426.0|||204762117734|10485.0|STANDARD DISOCUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020624|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117734|04-JAN-2020|INR|14423191|RCCB|00|RCCB|415VAC|4P|63Amps|CSRB4P63A100-10kA|RCCB (63 AMPS / 100 MILLI AMPS FP)-10kA|48.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-11662.28||-64790.4|||||21168.5|0.0|0||540270427.0|||204762117734|190560.0|STANDARD DISOCUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020624|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117734|04-JAN-2020|INR|14423191|RCCB|00|RCCB|4P|||CSRB4P100A100-10kA|RCCB (100 AMPS / 100 MILLI AMPS FP)-10kA|40.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-15069.88||-83721.6|||||20519.54|0.0|0||540270428.0|||204762117734|246240.0|STANDARD DISOCUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|2295|NOBLE ELECTRADE (RAJKOT) PVT. LTD.|STOCKIST|ACE||4761020626|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117756|04-JAN-2020|INR|14423247|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25701PWNR|1 MODULE  PLATE (PURE WHITE)|20.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-85.24||-473.6|||||236.95|0.0|0||540295818.0|||204762117756|1480.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|2295|NOBLE ELECTRADE (RAJKOT) PVT. LTD.|STOCKIST|ACE||4761020626|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117756|04-JAN-2020|INR|14423247|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25702PWNR|2 MODULE BASIC PLATE (PURE WHITE)|20.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-85.24||-473.6|||||220.36|0.0|0||540295819.0|||204762117756|1480.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|2295|NOBLE ELECTRADE (RAJKOT) PVT. LTD.|STOCKIST|ACE||4761020626|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117756|04-JAN-2020|INR|14423247|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25704PWNR|4 MODULE PLATE (PURE WHITE)|20.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-127.88||-710.4|||||332.27|0.0|0||540295821.0|||204762117756|2220.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|2295|NOBLE ELECTRADE (RAJKOT) PVT. LTD.|STOCKIST|ACE||4761020626|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117756|04-JAN-2020|INR|14423247|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25706PWNR|6 MODULE PLATE (PURE WHITE)|15.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-127.0||-705.6|||||374.23|0.0|0||540295822.0|||204762117756|2205.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|1180|HONEST ELECTRICALS|STOCKIST|ACE||4761020627|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117742|04-JAN-2020|INR|14423250|MCB|00|MCB|C Curve|Three Pole|10 Amps|CSMBS3C10NR04|MCB C TYPE 10 AMPS TP (BULK PACK - 4 units of CSMBS3C10)|13.0|1207|1207.R111001.999999.99999.999|Domestic Sales|||-3965.84||-22032.4|||||5322.37|0.0|0||540294088.0|NO||204762117742|57980.0|MATERIAL UREGNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020628|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117732|04-JAN-2020|INR|14423187|HRC|00|HRC|FUSE LINK|BLADE CONTACTS|SIZE1|CSDFL1200RE|DIN Type Fuse Links (Brass Contacts with silver plating) 200 A size-1(NON ISI) RE|6.0|1111|1111.R111001.999999.99999.999|Domestic Sales|||-211.9||-1177.2|||||555.43|0.0|0||540270378.0|||204762117732|2616.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020628|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117732|04-JAN-2020|INR|14423187|SDF& SD|SDF|SDF& SD|Switch|SDF|SDF interior|E-CSSDF200D3NRE|SDF 200 A TPN in S S Encl (DIN type) RE|2.0|1111|1111.R111001.999999.99999.999|Domestic Sales|||-1713.96||-9522.0|||||5578.26|0.0|0||540270379.0|||204762117732|21160.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020628|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117732|04-JAN-2020|INR|14423187|MCCB|WB/NWB|MCCB|3Pole|ABE|WIN1|CS2A3-125AR|WinBreak, Fixed Thermal Magnetic, 125AF, 125A, 10kA, 415VAC, 3Pole|5.0|1111|1111.R111001.999999.99999.999|Domestic Sales|||-1381.06||-7672.5|||||3021.58|0.0|0||540270380.0|||204762117732|17050.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|42211|KAHANGURU ENTERPRISE|RETAIL|BCD||4761020628|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117732|04-JAN-2020|INR|14423187|MCCB|WB/NWB|MCCB|4Pole|ABE|WIN1|CS2A4-125AR|WinBreak, Fixed Thermal Magnetic, 125AF, 125A, 10kA, 415VAC, 4Pole|5.0|1111|1111.R111001.999999.99999.999|Domestic Sales|||-1824.52||-10136.25|||||4129.47|0.0|0||540270381.0|||204762117732|22525.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|SWITCH|||CG20123PWNR|6A TWO WAY SP SWITCH (PURE SWITCH)|300.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-1586.52||-8814.0|||||5091.09|0.0|0||540294358.0|NO||204762117751|33900.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|SWITCH|||CG20352PWNR|6/16A 3PIN COMBINE SOCKET 2M (PROJECTED PURE WHITE)|185.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-1939.4||-10774.4|||||4782.96|0.0|0||540294359.0|NO||204762117751|41440.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|SWITCH|||CG20353PWNR|6A MULTI SOCKET (PURE WHITE)|200.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-1160.64||-6448.0|||||4241.27|0.0|0||540294360.0|NO||204762117751|24800.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|SWITCH|||CG20509PWNR|6 A ONE WAY SP BELL PUSH(PURE WHITE)|70.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-383.3||-2129.4|||||902.77|0.0|0||540294361.0|NO||204762117751|8190.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|SWITCH|||CG20573PWNR|16A ONE WAY SP SWITCH (PURE WHITE)|200.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-1235.52||-6864.0|||||2485.54|0.0|0||540294364.0|NO||204762117751|26400.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|SWITCH|||CG20826PWNR|FAN REGULATOR 100W 0-5 STEP 2 MODULE(PURE WHITE)|28.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-547.74||-3043.04|||||1532.97|0.0|0||540294365.0|NO||204762117751|11704.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|SWITCH|||CG20827PWNR|FAN REGULATOR 100W 0-4 STEP 1 MODULE(PURE WHITE)|213.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-3329.44||-18496.92|||||9517.8|0.0|0||540294366.0|NO||204762117751|71142.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25701PWNR|1 MODULE  PLATE (PURE WHITE)|100.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-346.32||-1924.0|||||1184.73|0.0|0||540294367.0|NO||204762117751|7400.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25702PWNR|2 MODULE BASIC PLATE (PURE WHITE)|100.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-346.32||-1924.0|||||1101.8|0.0|0||540294368.0|NO||204762117751|7400.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25703PWNR|3 MODULE PLATE (PURE WHITE)|200.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-898.56||-4992.0|||||2835.84|0.0|0||540294369.0|NO||204762117751|19200.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25704PWNR|4 MODULE PLATE (PURE WHITE)|50.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-259.74||-1443.0|||||830.67|0.0|0||540294370.0|NO||204762117751|5550.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25706PWNR|6 MODULE PLATE (PURE WHITE)|100.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-687.96||-3822.0|||||2494.89|0.0|0||540294371.0|NO||204762117751|14700.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Baroda|32149|GIT ELECTRIC PVT. LTD|STOCKIST|ACE||4761020630|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117751|04-JAN-2020|INR|14423251|MDL SWITCH|SYSTEM|SYSTEM|TOP PLATES|||CG25712PWNR|12 MODULE PLATE(PURE WHITE)|60.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-687.96||-3822.0|||||2495.37|0.0|0||540294372.0|NO||204762117751|14700.0|ORDER FOR  SPRA-010,OHM BUILDCON, VADODARA,SA
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|17905|SAFAL ENTERPRISE|RETAIL|BD||4761020631|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117762|04-JAN-2020|INR|14423193|MDL SWITCH|SYSTEM|00|00|00|00|CG28015|PLUG TOP 16A 3PIN|1200.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-6480.0||-36000.0|||||27104.89|0.0|0||540296439.0|||204762117762|102000.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|17905|SAFAL ENTERPRISE|RETAIL|BD||4761020631|Domestic Sales-AMW (LWA)|Normal||INV|Domestic|Domestic Sale AMW (LWA)|204762117762|04-JAN-2020|INR|14423193|MDL SWITCH|SYSTEM|00|00|00|00|CG28014|PLUG TOP 6A 3PIN|1000.0|1443|1443.R111001.999999.99999.999|Domestic Sales|||-3600.0||-20000.0|||||13803.77|0.0|0||540296442.0|||204762117762|60000.0|STANDARD DISCOUNT
105.0|CSC N1|SWH-AMW|Zone 1|RSM3|Ahemdabad|18707|MAHAVIR INTERFACE PVT. LTD.|STOCKIST|ACE||4761020634|Domestic Sales-AMW|Normal||INV|Domestic|Domestic Sales AMW|204762117741|04-JAN-2020|INR|14423194|DP Contactor|00|Control Gear|DP Range|Contactor||TCDP251M5W|DP CONTACTOR 25A 1 POLE 150-240V 50HZ WI|700.0|1202|1202.R111001.999999.99999.999|Domestic Sales|||-17839.08||-99106.0|||||65509.26|0.0|0||540270749.0|||204762117741|476000.0|CUST : GELCO INDUSTRIES - RC CUST
105.0|CSC N1|SWH-BAW|Zone 2|RSM10|Bangalore|64770|K.H. TRADERS|STOCKIST|AE||4773000173|Domestic Sales Return-BAW|Normal||CM|Domestic|Dom Cr Note BAW|20477300028|03-JAN-2020|INR|0|T Range|00|Control Gear|T Range|T Contactor|T 4P|TC1D50004U5|Contactor (T)   50 A 4 NO(main Pole) 240V AC 50Hz|-2.0|1202|1202.R111001.999999.99999.999|Domestic Sales|||738.72||4104.0|||||1859.85|0.0|0||540211122.0|||204772310041|11400.0|
105.0|CSC N1|SWH-BAW|Zone 2|RSM10|Bangalore|64770|K.H. TRADERS|STOCKIST|AE||4773000174|Domestic Sales Return-BAW|Normal||CM|Domestic|Dom Cr Note BAW|20477300027|03-JAN-2020|INR|0|CS MCCB|WB1 - 3P/4P|MCCB|2Pole|Others||CSE2N250ETM4P-250A|WinBreak1 with MicroPro WB Release, 250AF,250A,35kA,415VAC,4Pole|-2.0|1111|1111.R111001.999999.99999.999|Domestic Sales|||3951.99||21955.5|||||8430.63|0.0|0||540211140.0|||204772310040|51660.0|
